T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
215.5,10.956204116234739,10.956204116234739,1.7034290921934199,6.043363538952922,3.1991473924531215,0.010264092635276788
216.5,11.100437013843099,11.100437013843097,1.775327384979123,6.054768718156664,3.259528150415833,0.010812760291478221
217.5,11.245641321045714,11.245641321045714,1.8515355329926488,6.065602658676241,3.3170982304932366,0.011404898883586728
218.5,11.38704921407885,11.38704921407885,1.9324054231157124,6.075832903507763,3.366766006191141,0.012044881264233706
219.5,11.528854626892205,11.528854626892207,2.0183249134920964,6.085424412168804,3.412367689429945,0.012737611801360394
220.5,11.681935018506707,11.681935018506707,2.109722198286944,6.094444215664579,3.464280003498483,0.013488601056700824
221.5,11.83835742538685,11.838357425386851,2.2070707781759333,6.102850411560359,3.5141321834161556,0.014304052234402172
222.5,11.985793366808416,11.985793366808414,2.310895129852411,6.11049324981252,3.549214025721151,0.015190961422332826
223.5,12.13666569959727,12.13666569959727,2.421777183398058,6.117324340151635,3.58140694203063,0.016157234016947058
224.5,12.296518529881892,12.296518529881892,2.5403637346144126,6.1232910365500315,3.6156519385582095,0.01721182015923793
225.5,12.459061597148768,12.459061597148768,2.667374940938585,6.128335968046538,3.644985815636565,0.018364872527080363
226.5,12.662074659386057,12.662074659386057,2.803614074884776,6.132396508676391,3.706436145382911,0.019627930441978626
227.5,12.91378248193611,12.91378248193611,2.9499787388072356,6.135404177570512,3.807385430586191,0.02101413497217104
228.5,13.181770473135781,13.181770473135781,3.1074737800525196,6.1372839588545,3.9144742536602943,0.022538480568468255
229.5,13.449945140920407,13.449945140920407,3.2772261871797133,6.137953529298645,4.010547314668739,0.024218109773310712
230.5,13.720599302676703,13.720599302676703,3.4605022972430715,6.137413474721035,4.096610871990891,0.026072658721705975
231.5,13.98879774590467,13.988797745904671,3.6587277026127087,6.135562914617114,4.166382466145617,0.02812466252923106
232.5,14.258691561934834,14.258691561934834,3.8735103154594244,6.132200237384056,4.222580977826295,0.030400031265057675
233.5,14.541705704095593,14.541705704095591,4.106667131205662,6.127203654391864,4.274906309433141,0.03292860906492477
234.5,14.840641675704793,14.840641675704793,4.360255332395868,6.120438229643593,4.324203282579665,0.035744831085666735
235.5,15.180518567971221,15.180518567971223,4.636608495782606,6.1117541608013255,4.3932674159121206,0.03888849547517023
236.5,15.548236852809502,15.548236852809502,4.938378814071182,6.100984803647504,4.466467564712319,0.04240567037849743
237.5,15.933134952039167,15.933134952039167,5.268586428353629,6.087944397693466,4.530254366697979,0.04634975929409269
238.5,16.34699582657525,16.34699582657525,5.6306772000442855,6.072425442919585,4.593110431670131,0.0507827519412471
239.5,16.801905680242786,16.801905680242786,6.028590550330807,6.05419566820665,4.66334276931326,0.055776692392068256
240.5,17.30484673282557,17.304846732825574,6.466839387566895,6.033069214508302,4.743522728866269,0.06141540188410316
241.5,17.864729754822342,17.86472975482234,6.950604668793711,6.008751396771158,4.837577188216745,0.06779650104072624
242.5,18.501646472687682,18.501646472687682,7.485847860220233,5.980836716959614,4.959928109336539,0.0750337861712966
243.5,19.206986924735183,19.206986924735183,8.079445562232051,5.948952247529107,5.095329086393902,0.08326002858012319
244.5,19.979109517906934,19.979109517906934,8.739351978799416,5.912675875261087,5.234451376713954,0.09263028713247773
245.5,20.813334633172936,20.813334633172936,9.47479693310978,5.871528631621842,5.363683211308154,0.10332585713316104
246.5,21.700028137756362,21.70002813775636,10.296530043848966,5.824965597078505,5.462973467051841,0.1155590297770511
247.5,22.6610647284873,22.661064728487304,11.217125890675407,5.772365033773888,5.541994887480711,0.12957891655729487
248.5,23.729732161113834,23.729732161113834,12.251371106835382,5.7130152849407825,5.619667051620009,0.14567871771765947
249.5,24.93256163423064,24.93256163423064,13.41676320098278,5.646098814856189,5.705494612441115,0.16420500595055643
250.5,26.3003289133711,26.300328913371096,14.734163784931773,5.570730241421423,5.809864997954621,0.18556988906328237
251.5,27.859667448936726,27.859667448936726,16.228667638203802,5.485813027626151,5.934919427047369,0.21026735605940283
252.5,29.617786484248775,29.617786484248775,17.93077653589201,5.390013232797245,6.058100944750819,0.2388957708086989
253.5,31.592602068926862,31.592602068926862,19.878007539479356,5.281833966691362,6.160571097364217,0.2721894653919272
254.5,33.83783068174314,33.83783068174314,22.117126956462236,5.159504041063912,6.250135805406107,0.31106387881088643
255.5,36.41573750014901,36.41573750014901,24.707296084424456,5.02090795984168,6.33085246577431,0.35668099010856064
256.5,39.38386307133383,39.38386307133383,27.724565336793745,4.86349125403255,6.385261028874532,0.410545451633
257.5,42.79178985011562,42.79178985011562,31.26839920596717,4.684130295392637,6.364612507593832,0.47464784116198006
258.5,46.71703064897374,46.71703064897374,35.47132912439522,4.4789500224024925,6.215069782586673,0.5516817195893557
259.5,51.30198241765459,51.30198241765459,40.51355394243486,4.2430636753710695,5.899985404293919,0.6453793955547432
260.5,56.626980379897056,56.626980379897056,46.64561248562065,3.9702274973770755,5.250095519462826,0.7610448774365012
261.5,62.69695284096338,62.69695284096338,54.224701775588215,3.6521934875990496,3.913630607246778,0.9064269705293334
262.5,69.52671583418314,69.52671583418315,63.77502032987629,3.2778425980395562,1.380647843611394,1.0932050626558947
263.5,76.91715691869192,76.91715691869192,76.09244716578694,2.8318450387879266,-3.3467700612566764,1.3396347753737292
264.5,84.33242631861077,84.33242631861077,92.43568622858328,2.2922695899807564,-12.071050060361928,1.6755205604086634
265.5,90.82765218688768,90.82765218688769,114.89760058636821,1.6264332236737387,-27.848573483646323,2.152191860492046
