T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
234.72834799999998,0.20199999999999999,14.863063359767512,6.277512629236035,0.331049105051366,112.03097878735252
234.75795549999998,0.20199999999999999,14.863063359767512,6.5357811560527495,0.34475490539959713,116.64014129456764
234.78741300000002,0.20199999999999999,14.863063359767512,6.339800638580701,0.3343695605356694,113.14259529308434
234.817002,0.20199999999999999,14.863063359767512,6.479843149101248,0.34165736612558906,115.64184944868519
234.8468825,0.20199999999999999,14.863063359767512,6.217586028506062,0.32797670142269375,110.96150491582091
234.877024,0.20199999999999999,14.863063359767512,6.358439459777513,0.3356713984227347,113.47523108459137
234.90659349999999,0.20199999999999999,14.863063359767512,6.452160895815247,0.340760989044666,115.14782098329802
234.93595,0.20199999999999999,14.863063359767512,6.448201364701653,0.3405405281813613,115.07715762148669
234.9653725,0.20199999999999999,14.863063359767512,6.426300663287694,0.33923523746307144,114.68630902261513
234.995106,0.20199999999999999,14.863063359767512,6.319854640315855,0.3334776095934955,112.7866311014562
235.024937,0.20199999999999999,14.863063359767512,6.384970187508592,0.33700612501706373,113.94870896846068
235.05474900000002,0.20199999999999999,14.863063359767512,6.323054110575644,0.3339006921345693,112.8437301159824
235.084231,0.20199999999999999,14.863063359767512,6.529790340223025,0.3446717339362435,116.53322682051099
235.11371250000002,0.20199999999999999,14.863063359767512,6.332194653837853,0.33391184038375515,113.00685587435112
235.143845,0.20199999999999999,14.863063359767512,6.261539053032881,0.32986982909908263,111.74590801450545
235.1737735,0.20199999999999999,14.863063359767512,6.429797118326562,0.33852330299873756,114.74870814523355
235.20334100000002,0.20199999999999999,14.863063359767512,6.4202358074175585,0.33791707886627903,114.57807320064784
235.23288000000002,0.20199999999999999,14.863063359767512,6.4437611513988085,0.3391777123922395,114.99791581478357
235.262091,0.20199999999999999,14.863063359767512,6.561189856336121,0.3455768915978219,117.09359503183349
235.29167,0.20199999999999999,14.863063359767512,6.276450032867519,0.33091765813016516,112.0120152713468
235.3214725,0.20199999999999999,14.863063359767512,6.446981033691237,0.34032035242192676,115.0553791105356
235.35118699999998,0.20199999999999999,14.863063359767512,6.297700080567958,0.3328560703391843,112.39125204612775
235.381201,0.20199999999999999,14.863063359767512,6.301950345438001,0.3335220940978918,112.46710395780352
235.41141,0.20199999999999999,14.863063359767512,6.199419170985538,0.3285909292944129,110.63729197516732
235.441193,0.20199999999999999,14.863063359767512,6.4660984950022184,0.3432757167379196,115.39655690325303
235.470684,0.20199999999999999,14.863063359767512,6.299963059430936,0.33501921467572227,112.43163806396126
235.500185,0.20199999999999999,14.863063359767512,6.439935452186379,0.34304022377071774,114.9296408701314
235.52965749999998,0.20199999999999999,14.863063359767512,6.289630522724126,0.33566013236784553,112.24723951807398
235.5593435,0.20199999999999999,14.863063359767512,6.320602221030671,0.33808843131801936,112.7999727232338
235.5886995,0.20199999999999999,14.863063359767512,6.400738426791852,0.343263934416131,114.2301152172398
235.6187155,0.20199999999999999,14.863063359767512,6.018517450698149,0.32364628948130725,107.40884816547664
235.648846,0.20199999999999999,14.863063359767512,6.315918439160721,0.3405869172961504,112.71638409533153
235.678288,0.20199999999999999,14.863063359767512,6.264162199405079,0.3387411586905628,111.79272172447891
235.7081,0.20199999999999999,14.863063359767512,6.12749542788396,0.3322147712611203,109.35371234520478
235.7378145,0.20199999999999999,14.863063359767512,6.274622144822564,0.3409933617447342,111.9793940567217
235.767403,0.20199999999999999,14.863063359767512,6.148241598757538,0.3350192146910358,109.7239567343968
235.7971865,0.20199999999999999,14.863063359767512,6.155275047745532,0.3365185140411232,109.8494784530957
235.826552,0.20199999999999999,14.863063359767512,6.2800612346175475,0.3446717339600516,112.07646220925818
235.85601250000002,0.20199999999999999,14.863063359767512,6.066940732377393,0.3343807401481639,108.2730292453133
235.88597900000002,0.20199999999999999,14.863063359767512,6.016257667367576,0.33305559799937523,107.36851917638113
235.91578149999998,0.20199999999999999,14.863063359767512,6.078534567341402,0.33808843134298106,108.47993741987717
235.94516599999997,0.20199999999999999,14.863063359767512,6.131845510730681,0.34259367623451936,109.4313456480602
235.9746955,0.20199999999999999,14.863063359767512,5.967309152572291,0.3348061190909737,106.4949645781532
236.0046045,0.20199999999999999,14.863063359767512,5.924362065529829,0.33391184042713656,105.72851383856812
236.03434,0.20199999999999999,14.863063359767512,5.979988080097486,0.3387411587210618,106.7212377446947
236.063967,0.20199999999999999,14.863063359767512,5.906338894419235,0.33634874903775885,105.40686518254344
236.093701,0.20199999999999999,14.863063359767512,5.8730998483121635,0.3363035072937558,104.81366798975876
236.123076,0.20199999999999999,14.863063359767512,5.986576180577152,0.34467173399159,106.83881159737786
236.1528285,0.20199999999999999,14.863063359767512,5.666418052870456,0.32797670148584257,101.12514273964233
236.18255249999999,0.20199999999999999,14.863063359767512,5.934760896876225,0.34535015679623804,105.91409550487265
236.2122195,0.20199999999999999,14.863063359767512,5.625428777426597,0.32920746240689663,100.39363188192245
236.2421,0.20199999999999999,14.863063359767512,5.77951887041761,0.3403319335935181,103.14358476275292
